id_area,blanco,nulos,valid,COMPR,CS,EUPV,GANEM,OTROS,PP,PSOE,Abste,espanyols,vlc_prov,resta_prov,ue,eu_est,asia,africans,am_nord,latin_am,ocean,analfab,sensest,grau1,grau2,grau3,ind_comerc,joves_h,joves_d,aduljovh,aduljovd,adulvellh,adulvelld,vellh,velld,solters,casats,separats,divorciats,vidus,hab_ppals,hab_secund,hab_buides
4624403012,1.09090909091,0.72727272727,98.1818181818,20.7272727273,7.09090909091,5.45454545455,3.45454545455,9.81818181818,23.4545454545,28.1818181818,31.5068493151,90.8181818182,67.6363636364,20.1818181818,0.45454545455,4.81818181818,0.54545454546,0.81818181818,0.09090909091,2.45454545455,0,0.63636363636,24.2727272727,32.1818181818,15.6363636364,7.72727272727,20,7.54545454545,9.27272727273,13.4545454545,15.3636363636,19.0909090909,21,6.45454545455,7.81818181818,35.0282485876,46.3276836158,4.5197740113,6.21468926554,8.47457627119,96.0526315789,0,3.94736842105
4624403011,0.80775444265,0.32310177706,98.8691437803,12.4394184168,6.78513731826,5.00807754443,7.5928917609,5.33117932149,25.3634894992,36.3489499192,36.2512873326,85.5450236967,58.1358609795,26.224328594,0.47393364929,8.8467614534,0.63191153238,2.92259083728,0,1.57977883096,0,2.60663507109,39.0205371248,31.2006319115,8.60979462875,2.92259083728,30,6.87203791469,7.34597156398,16.3507109005,15.0078988942,18.0884676145,17.7725118483,8.37282780411,10.1895734597,42.2222222222,40.8888888889,7.11111111111,3.55555555556,6.22222222222,79.5081967213,4.91803278689,16.393442623
4624403023,1.6975308642,0.46296296296,97.8395061728,17.2839506173,7.40740740741,7.0987654321,5.70987654321,5.09259259259,23.3024691358,31.9444444444,27.5167785235,92.8753180662,69.8049194232,19.8473282443,1.01781170483,3.13825275657,0.93299406276,0.33927056828,0,1.69635284139,0,0.50890585242,22.3918575064,30.534351145,15.5216284987,10.4325699746,18,8.9058524173,9.754028838,14.8430873622,15.9457167091,18.320610687,21.1195928753,5.0042408821,6.10687022901,40.7407407407,49.7942386831,2.88065843621,3.7037037037,2.05761316872,97.6470588235,0,2.35294117647
4624403006,1.32743362832,0.44247787611,98.2300884956,14.3805309735,4.86725663717,3.7610619469,6.63716814159,5.97345132743,24.7787610619,37.8318584071,29.0423861852,85.360094451,59.1499409681,23.6127508855,0,8.26446280992,0,4.60448642267,0,1.77095631641,0,2.47933884298,42.5029515939,27.626918536,8.02833530106,3.30578512397,20,6.25737898465,8.38252656434,13.6953955136,13.6953955136,17.8276269185,18.4179456907,9.09090909091,12.6328217237,40.1315789474,46.7105263158,1.97368421053,6.57894736842,4.60526315789,89.0410958904,0,10.9589041096
4624403020,1.30952380952,0.83333333333,97.8571428571,19.5238095238,6.90476190476,5.59523809524,5.59523809524,3.33333333333,21.4285714286,35.4761904762,27.0199826238,94.8103792415,69.3280106454,22.8210246174,0.46573519627,1.92947438456,0.73186959414,0.93147039255,0,1.13107119095,0,0.46573519627,24.2847638057,34.5309381238,15.369261477,7.31869594145,76,7.91749833666,7.51829673985,15.5688622754,15.3027278776,20.0266134398,22.0891550233,4.99001996008,6.58682634731,43.1818181818,39.3939393939,3.78787878788,6.81818181818,6.81818181818,93.4579439252,3.73831775701,2.80373831776
4624403004,1.20967741935,0.13440860215,98.6559139785,10.3494623656,5.91397849462,3.62903225806,2.95698924731,7.25806451613,35.752688172,32.7956989247,37.1090448014,84.5149253731,61.0074626866,19.776119403,1.49253731343,7.46268656716,1.36815920398,3.10945273632,0.06218905473,1.99004975124,0,1.24378109453,31.2189054726,29.2288557214,13.6194029851,9.07960199005,75,6.52985074627,7.27611940299,15.0497512438,14.4278606965,17.4129353234,17.9726368159,9.2039800995,12.1268656716,37.8571428571,51.7857142857,2.14285714286,0.71428571429,7.14285714286,81.1594202899,0,18.8405797101
4624403005,1.31264916468,0.95465393795,97.7326968974,12.0525059666,7.87589498807,4.53460620525,6.92124105012,5.72792362768,26.6109785203,34.0095465394,36.4670204701,84.9916620345,58.921623124,22.5125069483,0.38910505837,7.83768760422,0.88938299055,2.55697609783,0,3.33518621456,0,1.05614230128,36.9093941078,28.7381878822,11.1728738188,5.8921623124,54,7.78210116732,6.72595886604,15.5086158977,14.2857142857,17.5097276265,17.6209005003,8.44913841023,12.1178432462,44.3965517241,42.025862069,2.58620689655,5.1724137931,5.60344827586,87.7659574468,0,11.7021276596
4624403008,0.65717415115,0.65717415115,98.6856516977,14.5673603505,6.5717415115,4.81927710843,4.70974808324,3.72398685652,26.834611172,37.4589266156,31.9164802386,91.9315403423,59.413202934,29.9511002445,0.73349633252,3.9119804401,0.30562347188,0.7946210269,0,2.32273838631,0,1.95599022005,35.6356968215,31.2347188264,12.1026894866,5.44009779951,66,6.23471882641,5.195599022,14.9144254279,13.3251833741,17.1149144254,19.0097799511,10.3300733496,13.8753056235,34.9397590361,51.2048192771,0,3.61445783133,10.2409638554,95.6834532374,0,4.31654676259
4624402006,0.75414781297,0.60331825038,98.6425339367,16.8929110106,9.65309200603,4.82654600302,5.88235294118,5.12820512821,26.8476621418,29.4117647059,31.4374353671,88.7535816619,64.0401146132,21.776504298,0.50143266476,4.36962750716,1.00286532951,4.01146131805,0,1.36103151862,0,1.07449856734,25.5730659026,26.9340974212,14.111747851,12.5358166189,25,9.02578796562,9.81375358166,15.4011461318,16.7621776504,18.7679083095,18.0515759312,4.87106017192,7.30659025788,37.9446640316,46.2450592885,7.90513833992,1.18577075099,6.32411067194,91.2408759124,0,8.75912408759
4624402004,0.4854368932,1.29449838188,98.2200647249,12.6213592233,4.6925566343,4.2071197411,5.01618122977,4.04530744337,34.6278317152,33.0097087379,36.0910031024,90.2960526316,68.8322368421,18.75,0.32894736842,3.78289473684,1.5625,1.06907894737,0,2.96052631579,0,2.22039473684,34.7861842105,28.125,11.2664473684,7.64802631579,33,7.73026315789,6.99013157895,14.3914473684,14.3092105263,16.9407894737,19.3256578947,8.47039473684,11.8421052632,42.1052631579,46.0526315789,2.19298245614,3.50877192982,6.14035087719,81.9047619048,5.71428571429,13.3333333333
